just_date,industry,benchmark_20d
2020-03-05,Energy,0.0
2020-03-06,Energy,0.0
2020-03-09,Energy,0.0
2020-03-10,Energy,0.0
2020-03-11,Energy,0.0
2020-03-12,Energy,0.0
2020-03-13,Energy,0.0
2020-03-16,Energy,0.0
2020-03-17,Energy,0.0
2020-03-18,Energy,0.0
2020-03-19,Energy,0.0
2020-03-20,Energy,0.0
2020-03-23,Energy,0.0
2020-03-24,Energy,0.0
2020-03-25,Energy,0.0
2020-03-26,Energy,0.0
2020-03-27,Energy,0.0
2020-03-30,Energy,0.0
2020-03-31,Energy,0.0
2020-04-01,Energy,0.0
2020-04-02,Energy,0.0
2020-04-03,Energy,0.0
2020-04-06,Energy,0.0
2020-04-07,Energy,0.0
2020-04-08,Energy,0.0
2020-04-09,Energy,0.0
2020-04-13,Energy,0.0
2020-04-14,Energy,0.0
2020-04-15,Energy,0.0
2020-04-16,Energy,0.0
2020-04-17,Energy,0.0
2020-04-20,Energy,0.0
2020-04-21,Energy,0.0
2020-04-22,Energy,0.0
2020-04-23,Energy,0.0
2020-04-24,Energy,0.0
2020-04-27,Energy,0.0
2020-04-28,Energy,0.0
2020-04-29,Energy,0.0
2020-04-30,Energy,0.0
2020-05-01,Energy,0.0
2020-05-04,Energy,0.0
2020-05-05,Energy,0.0
2020-05-06,Energy,0.0
2020-05-07,Energy,0.0
2020-05-08,Energy,0.0
2020-05-11,Energy,0.0
2020-05-12,Energy,0.0
2020-05-13,Energy,0.0
2020-05-14,Energy,0.0
2020-05-15,Energy,0.0
2020-05-18,Energy,0.0
2020-05-19,Energy,0.0
2020-05-20,Energy,0.0
2020-05-21,Energy,0.0
2020-05-22,Energy,0.0
2020-05-26,Energy,0.0
2020-05-27,Energy,0.0
2020-05-28,Energy,0.0
2020-05-29,Energy,0.0
2020-06-01,Energy,0.0
2020-06-02,Energy,0.0
2020-06-03,Energy,0.0
2020-06-04,Energy,0.0
2020-06-05,Energy,0.0
2020-06-08,Energy,0.0
2020-06-09,Energy,0.0
2020-06-10,Energy,0.0
2020-06-11,Energy,0.0
2020-06-12,Energy,0.0
2020-06-15,Energy,0.0
2020-06-16,Energy,0.0
2020-06-17,Energy,0.0
2020-06-18,Energy,0.0
2020-06-19,Energy,0.0
2020-06-22,Energy,0.0
2020-06-23,Energy,0.0
2020-06-24,Energy,0.0
2020-06-25,Energy,0.0
2020-06-26,Energy,0.0
2020-06-29,Energy,0.0
2020-06-30,Energy,0.0
2020-07-01,Energy,0.0
2020-07-02,Energy,0.0
2020-07-06,Energy,0.0
2020-07-07,Energy,0.0
2020-07-08,Energy,0.0
2020-07-09,Energy,0.0
2020-07-10,Energy,0.0
2020-07-13,Energy,0.0
2020-07-14,Energy,0.0
2020-07-15,Energy,0.0
2020-07-16,Energy,0.0
2020-07-17,Energy,0.0
2020-07-20,Energy,0.0
2020-07-21,Energy,0.0
2020-07-22,Energy,0.0
2020-07-23,Energy,0.0
2020-07-24,Energy,0.0
2020-07-27,Energy,0.0
2020-07-28,Energy,0.0
2020-07-29,Energy,0.0
2020-07-30,Energy,0.0
2020-07-31,Energy,0.0
2020-08-03,Energy,0.0
2020-08-04,Energy,0.0
2020-08-05,Energy,0.0
2020-08-06,Energy,0.0
2020-08-07,Energy,0.0
2020-08-10,Energy,0.0
2020-08-11,Energy,0.0
2020-08-12,Energy,0.0
2020-08-13,Energy,0.0
2020-08-14,Energy,0.0
2016-01-26,Industrials,
2016-01-27,Industrials,
2016-01-28,Industrials,
2016-01-29,Industrials,
2016-02-01,Industrials,
2016-02-02,Industrials,
2016-02-03,Industrials,
2016-02-04,Industrials,
2016-02-05,Industrials,
2016-02-08,Industrials,
2016-02-09,Industrials,
2016-02-10,Industrials,
2016-02-11,Industrials,
2016-02-12,Industrials,
2016-02-16,Industrials,
2016-02-17,Industrials,
2016-02-18,Industrials,
2016-02-19,Industrials,
2016-02-22,Industrials,
2016-02-23,Industrials,
2016-02-24,Industrials,
2016-02-25,Industrials,
2016-02-26,Industrials,
2016-02-29,Industrials,
2016-03-01,Industrials,
2016-03-02,Industrials,
2016-03-03,Industrials,
2016-03-04,Industrials,
2016-03-07,Industrials,
2016-03-08,Industrials,0.0
2016-03-09,Industrials,0.0
2016-03-10,Industrials,0.0
2016-03-11,Industrials,0.0
2016-03-14,Industrials,0.0
2016-03-15,Industrials,0.0
2016-03-16,Industrials,0.0
2016-03-17,Industrials,0.0
2016-03-18,Industrials,0.0
2016-03-21,Industrials,0.0
2016-03-22,Industrials,0.0
2016-03-23,Industrials,0.0
2016-03-24,Industrials,0.0
2016-03-28,Industrials,0.0
2016-03-29,Industrials,0.0
2016-03-30,Industrials,0.0
2016-03-31,Industrials,0.0
2016-04-01,Industrials,0.0
2016-04-04,Industrials,0.0
2016-04-05,Industrials,0.0
2016-04-06,Industrials,0.0
2016-04-07,Industrials,0.0
2016-04-08,Industrials,0.0
2016-04-11,Industrials,0.0
2016-04-12,Industrials,0.0
2016-04-13,Industrials,0.0
2016-04-14,Industrials,0.0
2016-04-15,Industrials,0.0
2016-04-18,Industrials,0.0
2016-04-19,Industrials,0.0
2016-04-20,Industrials,0.0
2016-04-21,Industrials,0.0
2016-04-22,Industrials,0.0
2016-04-25,Industrials,0.0
2016-04-26,Industrials,0.0
2016-04-27,Industrials,0.0
2016-04-28,Industrials,0.0
2016-04-29,Industrials,0.0
2016-05-02,Industrials,0.0
2016-05-03,Industrials,0.0
2016-05-04,Industrials,0.0
2016-05-05,Industrials,0.0
2016-05-06,Industrials,0.0
2016-05-09,Industrials,0.0
2016-05-10,Industrials,0.0
2016-05-11,Industrials,0.0
2016-05-12,Industrials,0.0
2016-05-13,Industrials,0.0
2016-05-16,Industrials,0.0
2016-05-17,Industrials,0.0
2016-05-18,Industrials,0.0
2016-05-19,Industrials,0.0
2016-05-20,Industrials,0.0
2016-05-23,Industrials,0.0
2016-05-24,Industrials,0.0
2016-05-25,Industrials,0.0
2016-05-26,Industrials,0.0
2016-05-27,Industrials,0.0
2016-05-31,Industrials,0.0
2016-06-01,Industrials,0.0
2016-06-02,Industrials,0.0
2016-06-03,Industrials,0.0
2016-06-06,Industrials,0.0
2016-06-07,Industrials,0.0
2016-06-08,Industrials,0.0
2016-06-09,Industrials,0.0
2016-06-10,Industrials,0.0
2016-06-13,Industrials,0.0
2016-06-14,Industrials,0.0
2016-06-15,Industrials,0.0
2016-06-16,Industrials,0.0
2016-06-17,Industrials,0.0
2016-06-20,Industrials,0.0
2016-06-21,Industrials,0.0
2016-06-22,Industrials,0.0
2016-06-23,Industrials,0.0
2016-06-24,Industrials,0.0
2016-06-27,Industrials,0.0
2016-06-28,Industrials,0.0
2016-06-29,Industrials,0.0
2016-06-30,Industrials,0.0
2016-07-01,Industrials,0.0
2016-07-05,Industrials,0.0
2016-07-06,Industrials,0.0
2016-07-07,Industrials,0.0
2016-07-08,Industrials,0.0
2016-07-11,Industrials,0.0
2016-07-12,Industrials,0.0
2016-07-13,Industrials,0.0
2016-07-14,Industrials,0.0
2016-07-15,Industrials,0.0
2016-07-18,Industrials,0.0
2016-07-19,Industrials,0.0
2016-07-20,Industrials,0.0
2016-07-21,Industrials,0.0
2016-07-22,Industrials,0.0
2016-07-25,Industrials,0.0
2016-07-26,Industrials,0.0
2016-07-27,Industrials,0.0
2016-07-28,Industrials,0.0
2016-07-29,Industrials,0.0
2016-08-01,Industrials,0.0
2016-08-02,Industrials,0.0
2016-08-03,Industrials,0.0
2016-08-04,Industrials,0.0
2016-08-05,Industrials,0.0
2016-08-08,Industrials,0.0
2016-08-09,Industrials,0.0
2016-08-10,Industrials,0.0
2016-08-11,Industrials,0.0
2016-08-12,Industrials,0.0
2016-08-15,Industrials,0.0
2016-08-16,Industrials,0.0
2016-08-17,Industrials,0.0
2016-08-18,Industrials,0.0
2016-08-19,Industrials,0.0
2016-08-22,Industrials,0.0
2016-08-23,Industrials,0.0
2016-08-24,Industrials,0.0
2016-08-25,Industrials,0.0
2016-08-26,Industrials,0.0
2016-08-29,Industrials,0.0
2016-08-30,Industrials,0.0
2016-08-31,Industrials,0.0
2016-09-01,Industrials,0.0
2016-09-02,Industrials,0.0
2016-09-06,Industrials,0.0
2016-09-07,Industrials,0.0
2016-09-08,Industrials,0.0
2016-09-09,Industrials,0.0
2016-09-12,Industrials,0.0
2016-09-13,Industrials,0.0
2016-09-14,Industrials,0.0
2016-09-15,Industrials,0.0
2016-09-16,Industrials,0.0
2016-09-19,Industrials,0.0
2016-09-20,Industrials,0.0
2016-09-21,Industrials,0.0
2016-09-22,Industrials,0.0
2016-09-23,Industrials,0.0
2016-09-26,Industrials,0.0
2016-09-27,Industrials,0.0
2016-09-28,Industrials,0.0
2016-09-29,Industrials,0.0
2016-09-30,Industrials,0.0
2016-10-03,Industrials,0.0
2016-10-04,Industrials,0.0
2016-10-05,Industrials,0.0
2016-10-06,Industrials,0.0
2016-10-07,Industrials,0.0
2016-10-10,Industrials,0.0
2016-10-11,Industrials,0.0
2016-10-12,Industrials,0.0
2016-10-13,Industrials,0.0
2016-10-14,Industrials,0.0
2016-10-17,Industrials,0.0
2016-10-18,Industrials,0.0
2016-10-19,Industrials,0.0
2016-10-20,Industrials,0.0
2016-10-21,Industrials,0.0
2016-10-24,Industrials,0.0
2016-10-25,Industrials,0.0
2016-10-26,Industrials,0.0
2016-10-27,Industrials,0.0
2016-10-28,Industrials,0.0
2016-10-31,Industrials,0.0
2016-11-01,Industrials,0.0
2016-11-02,Industrials,0.0
2016-11-03,Industrials,0.0
2016-11-04,Industrials,0.0
2016-11-07,Industrials,0.0
2016-11-08,Industrials,0.0
2016-11-09,Industrials,0.0
2016-11-10,Industrials,0.03333333333333333
2016-11-11,Industrials,0.06666666666666667
2016-11-14,Industrials,0.1
2016-11-15,Industrials,0.13333333333333333
2016-11-16,Industrials,0.16666666666666666
2016-11-17,Industrials,0.2
2016-11-18,Industrials,0.23333333333333334
2016-11-21,Industrials,0.26666666666666666
2016-11-22,Industrials,0.3
2016-11-23,Industrials,0.3333333333333333
2016-11-25,Industrials,0.36666666666666664
2016-11-28,Industrials,0.4
2016-11-29,Industrials,0.43333333333333335
2016-11-30,Industrials,0.4666666666666667
2016-12-01,Industrials,0.5
2016-12-02,Industrials,0.5333333333333333
2016-12-05,Industrials,0.5666666666666667
2016-12-06,Industrials,0.6
2016-12-07,Industrials,0.6333333333333333
2016-12-08,Industrials,0.6666666666666666
2016-12-09,Industrials,0.7
2016-12-12,Industrials,0.7333333333333333
2016-12-13,Industrials,0.7666666666666667
2016-12-14,Industrials,0.8
2016-12-15,Industrials,0.8333333333333334
2016-12-16,Industrials,0.8666666666666667
2016-12-19,Industrials,0.9
2016-12-20,Industrials,0.9333333333333333
2016-12-21,Industrials,0.9666666666666667
2016-12-22,Industrials,1.0
2016-12-23,Industrials,1.0
2016-12-27,Industrials,1.0
2016-12-28,Industrials,1.0
2016-12-29,Industrials,1.0
2016-12-30,Industrials,1.0
2017-01-03,Industrials,1.0
2017-01-04,Industrials,1.0
2017-01-05,Industrials,0.9666666666666667
2017-01-06,Industrials,0.9333333333333333
2017-01-09,Industrials,0.9
2017-01-10,Industrials,0.8666666666666667
2017-01-11,Industrials,0.8333333333333334
2017-01-12,Industrials,0.8
2017-01-13,Industrials,0.7666666666666667
2017-01-17,Industrials,0.7333333333333333
2017-01-18,Industrials,0.7
2017-01-19,Industrials,0.6666666666666666
2017-01-20,Industrials,0.6333333333333333
2017-01-23,Industrials,0.6
2017-01-24,Industrials,0.5666666666666667
2017-01-25,Industrials,0.5333333333333333
2017-01-26,Industrials,0.5
2017-01-27,Industrials,0.4666666666666667
2017-01-30,Industrials,0.43333333333333335
2017-01-31,Industrials,0.4
2017-02-01,Industrials,0.36666666666666664
2017-02-02,Industrials,0.3333333333333333
2017-02-03,Industrials,0.3
2017-02-06,Industrials,0.26666666666666666
2017-02-07,Industrials,0.23333333333333334
2017-02-08,Industrials,0.2
2017-02-09,Industrials,0.16666666666666666
2017-02-10,Industrials,0.13333333333333333
2017-02-13,Industrials,0.1
2017-02-14,Industrials,0.06666666666666667
2017-02-15,Industrials,0.03333333333333333
2017-02-16,Industrials,0.0
2017-02-17,Industrials,0.03333333333333333
2017-02-21,Industrials,0.06666666666666667
2017-02-22,Industrials,0.1
2017-02-23,Industrials,0.13333333333333333
2017-02-24,Industrials,0.16666666666666666
2017-02-27,Industrials,0.2
2017-02-28,Industrials,0.23333333333333334
2017-03-01,Industrials,0.26666666666666666
2017-03-02,Industrials,0.3
2017-03-03,Industrials,0.3333333333333333
2017-03-06,Industrials,0.36666666666666664
2017-03-07,Industrials,0.4
2017-03-08,Industrials,0.43333333333333335
2017-03-09,Industrials,0.43333333333333335
2017-03-10,Industrials,0.43333333333333335
2017-03-13,Industrials,0.43333333333333335
2017-03-14,Industrials,0.43333333333333335
2017-03-15,Industrials,0.43333333333333335
2017-03-16,Industrials,0.43333333333333335
2017-03-17,Industrials,0.43333333333333335
2017-03-20,Industrials,0.43333333333333335
2017-03-21,Industrials,0.43333333333333335
2017-03-22,Industrials,0.43333333333333335
2017-03-23,Industrials,0.43333333333333335
2017-03-24,Industrials,0.43333333333333335
2017-03-27,Industrials,0.43333333333333335
2017-03-28,Industrials,0.43333333333333335
2017-03-29,Industrials,0.43333333333333335
2017-03-30,Industrials,0.43333333333333335
2017-03-31,Industrials,0.43333333333333335
2017-04-03,Industrials,0.4
2017-04-04,Industrials,0.36666666666666664
2017-04-05,Industrials,0.3333333333333333
2017-04-06,Industrials,0.3
2017-04-07,Industrials,0.26666666666666666
2017-04-10,Industrials,0.23333333333333334
2017-04-11,Industrials,0.2
2017-04-12,Industrials,0.16666666666666666
2017-04-13,Industrials,0.13333333333333333
2017-04-17,Industrials,0.1
2017-04-18,Industrials,0.06666666666666667
2017-04-19,Industrials,0.03333333333333333
2017-04-20,Industrials,0.0
2017-04-21,Industrials,0.0
2017-04-24,Industrials,0.0
2017-04-25,Industrials,0.0
2017-04-26,Industrials,0.0
2017-04-27,Industrials,0.0
2017-04-28,Industrials,0.0
2017-05-01,Industrials,0.0
2017-05-02,Industrials,0.03333333333333333
2017-05-03,Industrials,0.06666666666666667
2017-05-04,Industrials,0.1
2017-05-05,Industrials,0.13333333333333333
2017-05-08,Industrials,0.16666666666666666
2017-05-09,Industrials,0.2
2017-05-10,Industrials,0.23333333333333334
2017-05-11,Industrials,0.26666666666666666
2017-05-12,Industrials,0.3
2017-05-15,Industrials,0.3333333333333333
2017-05-16,Industrials,0.36666666666666664
2017-05-17,Industrials,0.36666666666666664
2017-05-18,Industrials,0.36666666666666664
2017-05-19,Industrials,0.36666666666666664
2017-05-22,Industrials,0.36666666666666664
2017-05-23,Industrials,0.36666666666666664
2017-05-24,Industrials,0.36666666666666664
2017-05-25,Industrials,0.36666666666666664
2017-05-26,Industrials,0.36666666666666664
2017-05-30,Industrials,0.36666666666666664
2017-05-31,Industrials,0.36666666666666664
2017-06-01,Industrials,0.4
2017-06-02,Industrials,0.43333333333333335
2017-06-05,Industrials,0.4666666666666667
2017-06-06,Industrials,0.5
2017-06-07,Industrials,0.5333333333333333
2017-06-08,Industrials,0.5666666666666667
2017-06-09,Industrials,0.6
2017-06-12,Industrials,0.6333333333333333
2017-06-13,Industrials,0.6666666666666666
2017-06-14,Industrials,0.6666666666666666
2017-06-15,Industrials,0.6666666666666666
2017-06-16,Industrials,0.6666666666666666
2017-06-19,Industrials,0.6666666666666666
2017-06-20,Industrials,0.6666666666666666
2017-06-21,Industrials,0.6666666666666666
2017-06-22,Industrials,0.6666666666666666
2017-06-23,Industrials,0.6666666666666666
2017-06-26,Industrials,0.6666666666666666
2017-06-27,Industrials,0.6666666666666666
2017-06-28,Industrials,0.6666666666666666
2017-06-29,Industrials,0.6666666666666666
2017-06-30,Industrials,0.6666666666666666
2017-07-03,Industrials,0.6666666666666666
2017-07-05,Industrials,0.7
2017-07-06,Industrials,0.7
2017-07-07,Industrials,0.7
2017-07-10,Industrials,0.7
2017-07-11,Industrials,0.7
2017-07-12,Industrials,0.7333333333333333
2017-07-13,Industrials,0.7666666666666667
2017-07-14,Industrials,0.7666666666666667
2017-07-17,Industrials,0.7666666666666667
2017-07-18,Industrials,0.7666666666666667
2017-07-19,Industrials,0.7666666666666667
2017-07-20,Industrials,0.7666666666666667
2017-07-21,Industrials,0.7666666666666667
2017-07-24,Industrials,0.7666666666666667
2017-07-25,Industrials,0.7333333333333333
2017-07-26,Industrials,0.7
2017-07-27,Industrials,0.6666666666666666
2017-07-28,Industrials,0.6333333333333333
2017-07-31,Industrials,0.6
2017-08-01,Industrials,0.5666666666666667
2017-08-02,Industrials,0.5333333333333333
2017-08-03,Industrials,0.5
2017-08-04,Industrials,0.4666666666666667
2017-08-07,Industrials,0.43333333333333335
2017-08-08,Industrials,0.4
2017-08-09,Industrials,0.36666666666666664
2017-08-10,Industrials,0.3333333333333333
2017-08-11,Industrials,0.3333333333333333
2017-08-14,Industrials,0.3333333333333333
2017-08-15,Industrials,0.3333333333333333
2017-08-16,Industrials,0.3
2017-08-17,Industrials,0.3
2017-08-18,Industrials,0.3
2017-08-21,Industrials,0.3
2017-08-22,Industrials,0.3
2017-08-23,Industrials,0.26666666666666666
2017-08-24,Industrials,0.23333333333333334
2017-08-25,Industrials,0.2
2017-08-28,Industrials,0.16666666666666666
2017-08-29,Industrials,0.13333333333333333
2017-08-30,Industrials,0.1
2017-08-31,Industrials,0.06666666666666667
2017-09-01,Industrials,0.03333333333333333
2017-09-05,Industrials,0.0
2017-09-06,Industrials,0.0
2017-09-07,Industrials,0.0
2017-09-08,Industrials,0.0
2017-09-11,Industrials,0.0
2017-09-12,Industrials,0.0
2017-09-13,Industrials,0.0
2017-09-14,Industrials,0.03333333333333333
2017-09-15,Industrials,0.06666666666666667
2017-09-18,Industrials,0.1
2017-09-19,Industrials,0.13333333333333333
2017-09-20,Industrials,0.16666666666666666
2017-09-21,Industrials,0.2
2017-09-22,Industrials,0.23333333333333334
2017-09-25,Industrials,0.26666666666666666
2017-09-26,Industrials,0.3
2017-09-27,Industrials,0.3333333333333333
2017-09-28,Industrials,0.36666666666666664
2017-09-29,Industrials,0.4
2017-10-02,Industrials,0.43333333333333335
2017-10-03,Industrials,0.4666666666666667
2017-10-04,Industrials,0.5
2017-10-05,Industrials,0.5333333333333333
2017-10-06,Industrials,0.5666666666666667
2017-10-09,Industrials,0.6
2017-10-10,Industrials,0.6333333333333333
2017-10-11,Industrials,0.6666666666666666
2017-10-12,Industrials,0.7
2017-10-13,Industrials,0.7333333333333333
2017-10-16,Industrials,0.7666666666666667
2017-10-17,Industrials,0.8
2017-10-18,Industrials,0.8333333333333334
2017-10-19,Industrials,0.8666666666666667
2017-10-20,Industrials,0.9
2017-10-23,Industrials,0.9333333333333333
2017-10-24,Industrials,0.9666666666666667
2017-10-25,Industrials,1.0
2017-10-26,Industrials,1.0
2017-10-27,Industrials,1.0
2017-10-30,Industrials,1.0
2017-10-31,Industrials,1.0
2017-11-01,Industrials,1.0
2017-11-02,Industrials,1.0
2017-11-03,Industrials,1.0
2017-11-06,Industrials,0.9666666666666667
2017-11-07,Industrials,0.9333333333333333
2017-11-08,Industrials,0.9
2017-11-09,Industrials,0.8666666666666667
2017-11-10,Industrials,0.8333333333333334
2017-11-13,Industrials,0.8
2017-11-14,Industrials,0.7666666666666667
2017-11-15,Industrials,0.7333333333333333
2017-11-16,Industrials,0.7
2017-11-17,Industrials,0.6666666666666666
2017-11-20,Industrials,0.6333333333333333
2017-11-21,Industrials,0.6
2017-11-22,Industrials,0.5666666666666667
2017-11-24,Industrials,0.5333333333333333
2017-11-27,Industrials,0.5
2017-11-28,Industrials,0.4666666666666667
2017-11-29,Industrials,0.43333333333333335
2017-11-30,Industrials,0.4
2017-12-01,Industrials,0.4
2017-12-04,Industrials,0.4
2017-12-05,Industrials,0.4
2017-12-06,Industrials,0.4
2017-12-07,Industrials,0.4
2017-12-08,Industrials,0.4
2017-12-11,Industrials,0.4
2017-12-12,Industrials,0.4
2017-12-13,Industrials,0.4
2017-12-14,Industrials,0.4
2017-12-15,Industrials,0.4
2017-12-18,Industrials,0.4
2017-12-19,Industrials,0.43333333333333335
2017-12-20,Industrials,0.4666666666666667
2017-12-21,Industrials,0.5
2017-12-22,Industrials,0.5333333333333333
2017-12-26,Industrials,0.5666666666666667
2017-12-27,Industrials,0.6
2017-12-28,Industrials,0.6333333333333333
2017-12-29,Industrials,0.6666666666666666
2018-01-02,Industrials,0.7
2018-01-03,Industrials,0.7333333333333333
2018-01-04,Industrials,0.7666666666666667
2018-01-05,Industrials,0.8
2018-01-08,Industrials,0.8333333333333334
2018-01-09,Industrials,0.8666666666666667
2018-01-10,Industrials,0.9
2018-01-11,Industrials,0.9333333333333333
2018-01-12,Industrials,0.9666666666666667
2018-01-16,Industrials,1.0
2018-01-17,Industrials,1.0
2018-01-18,Industrials,1.0
2018-01-19,Industrials,1.0
2018-01-22,Industrials,1.0
2018-01-23,Industrials,1.0
2018-01-24,Industrials,1.0
2018-01-25,Industrials,1.0
2018-01-26,Industrials,1.0
2018-01-29,Industrials,1.0
2018-01-30,Industrials,1.0
2018-01-31,Industrials,1.0
2018-02-01,Industrials,1.0
2018-02-02,Industrials,1.0
2018-02-05,Industrials,0.9666666666666667
2018-02-06,Industrials,0.9333333333333333
2018-02-07,Industrials,0.9
2018-02-08,Industrials,0.8666666666666667
2018-02-09,Industrials,0.8333333333333334
2018-02-12,Industrials,0.8
2018-02-13,Industrials,0.7666666666666667
2018-02-14,Industrials,0.7333333333333333
2018-02-15,Industrials,0.7
2018-02-16,Industrials,0.6666666666666666
2018-02-20,Industrials,0.6333333333333333
2018-02-21,Industrials,0.6
2018-02-22,Industrials,0.5666666666666667
2018-02-23,Industrials,0.5333333333333333
2018-02-26,Industrials,0.5
2018-02-27,Industrials,0.4666666666666667
2018-02-28,Industrials,0.43333333333333335
2018-03-01,Industrials,0.4
2018-03-02,Industrials,0.36666666666666664
2018-03-05,Industrials,0.3333333333333333
2018-03-06,Industrials,0.3
2018-03-07,Industrials,0.26666666666666666
2018-03-08,Industrials,0.23333333333333334
2018-03-09,Industrials,0.2
2018-03-12,Industrials,0.16666666666666666
2018-03-13,Industrials,0.13333333333333333
2018-03-14,Industrials,0.1
2018-03-15,Industrials,0.06666666666666667
2018-03-16,Industrials,0.03333333333333333
2018-03-19,Industrials,0.0
2018-03-20,Industrials,0.0
2018-03-21,Industrials,0.0
2018-03-22,Industrials,0.0
2018-03-23,Industrials,0.0
2018-03-26,Industrials,0.0
2018-03-27,Industrials,0.0
2018-03-28,Industrials,0.0
2018-03-29,Industrials,0.0
2018-04-02,Industrials,0.0
2018-04-03,Industrials,0.0
2018-04-04,Industrials,0.0
2018-04-05,Industrials,0.0
2018-04-06,Industrials,0.0
2018-04-09,Industrials,0.0
2018-04-10,Industrials,0.0
2018-04-11,Industrials,0.0
2018-04-12,Industrials,0.0
2018-04-13,Industrials,0.0
2018-04-16,Industrials,0.0
2018-04-17,Industrials,0.0
2018-04-18,Industrials,0.0
2018-04-19,Industrials,0.0
2018-04-20,Industrials,0.0
2018-04-23,Industrials,0.0
2018-04-24,Industrials,0.0
2018-04-25,Industrials,0.0
2018-04-26,Industrials,0.0
2018-04-27,Industrials,0.0
2018-04-30,Industrials,0.0
2018-05-01,Industrials,0.0
2018-05-02,Industrials,0.0
2018-05-03,Industrials,0.0
2018-05-04,Industrials,0.0
2018-05-07,Industrials,0.0
2018-05-08,Industrials,0.0
2018-05-09,Industrials,0.0
2018-05-10,Industrials,0.0
2018-05-11,Industrials,0.0
2018-05-14,Industrials,0.0
2018-05-15,Industrials,0.0
2018-05-16,Industrials,0.0
2018-05-17,Industrials,0.0
2018-05-18,Industrials,0.0
2018-05-21,Industrials,0.0
2018-05-22,Industrials,0.0
2018-05-23,Industrials,0.0
2018-05-24,Industrials,0.0
2018-05-25,Industrials,0.03333333333333333
2018-05-29,Industrials,0.06666666666666667
2018-05-30,Industrials,0.1
2018-05-31,Industrials,0.13333333333333333
2018-06-01,Industrials,0.16666666666666666
2018-06-04,Industrials,0.2
2018-06-05,Industrials,0.23333333333333334
2018-06-06,Industrials,0.26666666666666666
2018-06-07,Industrials,0.3
2018-06-08,Industrials,0.3333333333333333
2018-06-11,Industrials,0.36666666666666664
2018-06-12,Industrials,0.4
2018-06-13,Industrials,0.43333333333333335
2018-06-14,Industrials,0.4666666666666667
2018-06-15,Industrials,0.5
2018-06-18,Industrials,0.5333333333333333
2018-06-19,Industrials,0.5666666666666667
2018-06-20,Industrials,0.6
2018-06-21,Industrials,0.6333333333333333
2018-06-22,Industrials,0.6666666666666666
2018-06-25,Industrials,0.6666666666666666
2018-06-26,Industrials,0.6666666666666666
2018-06-27,Industrials,0.6666666666666666
2018-06-28,Industrials,0.6666666666666666
2018-06-29,Industrials,0.6666666666666666
2018-07-02,Industrials,0.6666666666666666
2018-07-03,Industrials,0.6666666666666666
2018-07-05,Industrials,0.6666666666666666
2018-07-06,Industrials,0.6666666666666666
2018-07-09,Industrials,0.6666666666666666
2018-07-10,Industrials,0.6333333333333333
2018-07-11,Industrials,0.6
